Index,Region,Abbrev_name,Year,Week,Week_seq,Count
5016,Caazapá,R07,2017,24,284,0
5017,Caazapá,R07,2017,25,285,0
5018,Caazapá,R07,2017,26,286,0
5019,Caazapá,R07,2017,27,287,0
5020,Caazapá,R07,2017,28,288,0
5021,Caazapá,R07,2017,29,289,0
5022,Caazapá,R07,2017,30,290,0
5023,Caazapá,R07,2017,31,291,0
5024,Caazapá,R07,2017,32,292,0
5025,Caazapá,R07,2017,33,293,0
5026,Caazapá,R07,2017,34,294,0
5027,Caazapá,R07,2017,35,295,0
5028,Caazapá,R07,2017,36,296,0
5029,Caazapá,R07,2017,37,297,0
5030,Caazapá,R07,2017,38,298,0
5031,Caazapá,R07,2017,39,299,0
5032,Caazapá,R07,2017,40,300,0
5033,Caazapá,R07,2017,41,301,0
5034,Caazapá,R07,2017,42,302,0
5035,Caazapá,R07,2017,43,303,0
5036,Caazapá,R07,2017,44,304,0
5037,Caazapá,R07,2017,45,305,0
5038,Caazapá,R07,2017,46,306,0
5039,Caazapá,R07,2017,47,307,0
5040,Caazapá,R07,2017,48,308,0
5041,Caazapá,R07,2017,49,309,0
5042,Caazapá,R07,2017,50,310,0
5043,Caazapá,R07,2017,51,311,0
5044,Caazapá,R07,2017,52,312,0
5045,Canindeyú,R08,2017,1,261,0
5046,Canindeyú,R08,2017,2,262,0
5047,Canindeyú,R08,2017,3,263,0
5048,Canindeyú,R08,2017,4,264,0
5049,Canindeyú,R08,2017,5,265,0
5050,Canindeyú,R08,2017,6,266,0
5051,Canindeyú,R08,2017,7,267,0
5052,Canindeyú,R08,2017,8,268,0
5053,Canindeyú,R08,2017,9,269,0
5054,Canindeyú,R08,2017,10,270,0
5055,Canindeyú,R08,2017,11,271,0
5056,Canindeyú,R08,2017,12,272,0
5057,Canindeyú,R08,2017,13,273,0
5058,Canindeyú,R08,2017,14,274,0
5059,Canindeyú,R08,2017,15,275,0
5060,Canindeyú,R08,2017,16,276,0
5061,Canindeyú,R08,2017,17,277,0
5062,Canindeyú,R08,2017,18,278,0
5063,Canindeyú,R08,2017,19,279,0
5064,Canindeyú,R08,2017,20,280,0
5065,Canindeyú,R08,2017,21,281,0
5066,Canindeyú,R08,2017,22,282,0
5067,Canindeyú,R08,2017,23,283,0
5068,Canindeyú,R08,2017,24,284,0
5069,Canindeyú,R08,2017,25,285,0
5070,Canindeyú,R08,2017,26,286,0
5071,Canindeyú,R08,2017,27,287,0
5072,Canindeyú,R08,2017,28,288,0
5073,Canindeyú,R08,2017,29,289,0
5074,Canindeyú,R08,2017,30,290,0
5075,Canindeyú,R08,2017,31,291,0
5076,Canindeyú,R08,2017,32,292,0
5077,Canindeyú,R08,2017,33,293,0
5078,Canindeyú,R08,2017,34,294,0
5079,Canindeyú,R08,2017,35,295,0
5080,Canindeyú,R08,2017,36,296,0
5081,Canindeyú,R08,2017,37,297,0
5082,Canindeyú,R08,2017,38,298,0
5083,Canindeyú,R08,2017,39,299,0
5084,Canindeyú,R08,2017,40,300,0
5085,Canindeyú,R08,2017,41,301,0
5086,Canindeyú,R08,2017,42,302,0
5087,Canindeyú,R08,2017,43,303,0
5088,Canindeyú,R08,2017,44,304,0
5089,Canindeyú,R08,2017,45,305,0
5090,Canindeyú,R08,2017,46,306,0
5091,Canindeyú,R08,2017,47,307,0
5092,Canindeyú,R08,2017,48,308,0
5093,Canindeyú,R08,2017,49,309,0
5094,Canindeyú,R08,2017,50,310,0
5095,Canindeyú,R08,2017,51,311,0
5096,Canindeyú,R08,2017,52,312,0
5097,Central,R09,2017,1,261,0
5098,Central,R09,2017,2,262,0
5099,Central,R09,2017,3,263,0
5100,Central,R09,2017,4,264,9
5101,Central,R09,2017,5,265,0
5102,Central,R09,2017,6,266,3
5103,Central,R09,2017,7,267,1
5104,Central,R09,2017,8,268,0
5105,Central,R09,2017,9,269,2
5106,Central,R09,2017,10,270,1
5107,Central,R09,2017,11,271,1
5108,Central,R09,2017,12,272,1
5109,Central,R09,2017,13,273,7
5110,Central,R09,2017,14,274,3
5111,Central,R09,2017,15,275,3
5112,Central,R09,2017,16,276,15
5113,Central,R09,2017,17,277,9
5114,Central,R09,2017,18,278,7
5115,Central,R09,2017,19,279,2
5116,Central,R09,2017,20,280,5
5117,Central,R09,2017,21,281,7
5118,Central,R09,2017,22,282,3
5119,Central,R09,2017,23,283,0
5120,Central,R09,2017,24,284,1
5121,Central,R09,2017,25,285,1
5122,Central,R09,2017,26,286,0
5123,Central,R09,2017,27,287,0
5124,Central,R09,2017,28,288,1
5125,Central,R09,2017,29,289,0
5126,Central,R09,2017,30,290,0
5127,Central,R09,2017,31,291,0
5128,Central,R09,2017,32,292,0
5129,Central,R09,2017,33,293,0
5130,Central,R09,2017,34,294,0
5131,Central,R09,2017,35,295,0
5132,Central,R09,2017,36,296,0
5133,Central,R09,2017,37,297,1
5134,Central,R09,2017,38,298,1
5135,Central,R09,2017,39,299,1
5136,Central,R09,2017,40,300,0
5137,Central,R09,2017,41,301,0
5138,Central,R09,2017,42,302,0
5139,Central,R09,2017,43,303,3
5140,Central,R09,2017,44,304,1
5141,Central,R09,2017,45,305,0
5142,Central,R09,2017,46,306,10
5143,Central,R09,2017,47,307,0
5144,Central,R09,2017,48,308,5
5145,Central,R09,2017,49,309,8
5146,Central,R09,2017,50,310,7
5147,Central,R09,2017,51,311,6
5148,Central,R09,2017,52,312,20
5149,Concepción,R10,2017,1,261,0
5150,Concepción,R10,2017,2,262,0
5151,Concepción,R10,2017,3,263,0
5152,Concepción,R10,2017,4,264,0
5153,Concepción,R10,2017,5,265,0
5154,Concepción,R10,2017,6,266,0
5155,Concepción,R10,2017,7,267,0
5156,Concepción,R10,2017,8,268,0
5157,Concepción,R10,2017,9,269,0
5158,Concepción,R10,2017,10,270,0
5159,Concepción,R10,2017,11,271,0
5160,Concepción,R10,2017,12,272,0
5161,Concepción,R10,2017,13,273,0
5162,Concepción,R10,2017,14,274,0
5163,Concepción,R10,2017,15,275,0
5164,Concepción,R10,2017,16,276,0
5165,Concepción,R10,2017,17,277,0
5166,Concepción,R10,2017,18,278,0
5167,Concepción,R10,2017,19,279,0
5168,Concepción,R10,2017,20,280,0
5169,Concepción,R10,2017,21,281,2
5170,Concepción,R10,2017,22,282,0
5171,Concepción,R10,2017,23,283,0
5172,Concepción,R10,2017,24,284,2
5173,Concepción,R10,2017,25,285,0
5174,Concepción,R10,2017,26,286,0
5175,Concepción,R10,2017,27,287,0
5176,Concepción,R10,2017,28,288,0
5177,Concepción,R10,2017,29,289,0
5178,Concepción,R10,2017,30,290,0
5179,Concepción,R10,2017,31,291,0
5180,Concepción,R10,2017,32,292,0
5181,Concepción,R10,2017,33,293,0
5182,Concepción,R10,2017,34,294,0
5183,Concepción,R10,2017,35,295,0
5184,Concepción,R10,2017,36,296,0
5185,Concepción,R10,2017,37,297,0
5186,Concepción,R10,2017,38,298,0
5187,Concepción,R10,2017,39,299,0
5188,Concepción,R10,2017,40,300,0
5189,Concepción,R10,2017,41,301,0
5190,Concepción,R10,2017,42,302,0
5191,Concepción,R10,2017,43,303,0
5192,Concepción,R10,2017,44,304,0
5193,Concepción,R10,2017,45,305,0
5194,Concepción,R10,2017,46,306,0
5195,Concepción,R10,2017,47,307,0
5196,Concepción,R10,2017,48,308,0
5197,Concepción,R10,2017,49,309,0
5198,Concepción,R10,2017,50,310,4
5199,Concepción,R10,2017,51,311,0
5200,Concepción,R10,2017,52,312,0
5201,Cordillera,R11,2017,1,261,0
5202,Cordillera,R11,2017,2,262,0
5203,Cordillera,R11,2017,3,263,0
5204,Cordillera,R11,2017,4,264,0
5205,Cordillera,R11,2017,5,265,0
5206,Cordillera,R11,2017,6,266,0
5207,Cordillera,R11,2017,7,267,0
5208,Cordillera,R11,2017,8,268,0
5209,Cordillera,R11,2017,9,269,0
5210,Cordillera,R11,2017,10,270,0
5211,Cordillera,R11,2017,11,271,1
5212,Cordillera,R11,2017,12,272,2
5213,Cordillera,R11,2017,13,273,0
5214,Cordillera,R11,2017,14,274,2
5215,Cordillera,R11,2017,15,275,0
5216,Cordillera,R11,2017,16,276,1
5217,Cordillera,R11,2017,17,277,0
5218,Cordillera,R11,2017,18,278,2
5219,Cordillera,R11,2017,19,279,0
5220,Cordillera,R11,2017,20,280,0
5221,Cordillera,R11,2017,21,281,0
5222,Cordillera,R11,2017,22,282,0
5223,Cordillera,R11,2017,23,283,0
5224,Cordillera,R11,2017,24,284,0
5225,Cordillera,R11,2017,25,285,0
5226,Cordillera,R11,2017,26,286,0
5227,Cordillera,R11,2017,27,287,0
5228,Cordillera,R11,2017,28,288,0
5229,Cordillera,R11,2017,29,289,0
5230,Cordillera,R11,2017,30,290,0
5231,Cordillera,R11,2017,31,291,0
5232,Cordillera,R11,2017,32,292,0
5233,Cordillera,R11,2017,33,293,0
5234,Cordillera,R11,2017,34,294,0
5235,Cordillera,R11,2017,35,295,0
5236,Cordillera,R11,2017,36,296,0
5237,Cordillera,R11,2017,37,297,0
5238,Cordillera,R11,2017,38,298,0
5239,Cordillera,R11,2017,39,299,0
5240,Cordillera,R11,2017,40,300,0
5241,Cordillera,R11,2017,41,301,0
5242,Cordillera,R11,2017,42,302,0
5243,Cordillera,R11,2017,43,303,0
5244,Cordillera,R11,2017,44,304,0
5245,Cordillera,R11,2017,45,305,0
5246,Cordillera,R11,2017,46,306,0
5247,Cordillera,R11,2017,47,307,0
5248,Cordillera,R11,2017,48,308,0
5249,Cordillera,R11,2017,49,309,0
5250,Cordillera,R11,2017,50,310,1
5251,Cordillera,R11,2017,51,311,0
5252,Cordillera,R11,2017,52,312,4
5253,Guairá,R12,2017,1,261,0
5254,Guairá,R12,2017,2,262,0
5255,Guairá,R12,2017,3,263,0
5256,Guairá,R12,2017,4,264,0
5257,Guairá,R12,2017,5,265,0
5258,Guairá,R12,2017,6,266,0
5259,Guairá,R12,2017,7,267,0
5260,Guairá,R12,2017,8,268,0
5261,Guairá,R12,2017,9,269,0
5262,Guairá,R12,2017,10,270,0
5263,Guairá,R12,2017,11,271,0
5264,Guairá,R12,2017,12,272,0
5265,Guairá,R12,2017,13,273,0
5266,Guairá,R12,2017,14,274,0
5267,Guairá,R12,2017,15,275,0
5268,Guairá,R12,2017,16,276,0
5269,Guairá,R12,2017,17,277,0
5270,Guairá,R12,2017,18,278,0
5271,Guairá,R12,2017,19,279,0
5272,Guairá,R12,2017,20,280,0
5273,Guairá,R12,2017,21,281,0
5274,Guairá,R12,2017,22,282,0
5275,Guairá,R12,2017,23,283,0
5276,Guairá,R12,2017,24,284,0
5277,Guairá,R12,2017,25,285,0
5278,Guairá,R12,2017,26,286,0
5279,Guairá,R12,2017,27,287,0
5280,Guairá,R12,2017,28,288,0
5281,Guairá,R12,2017,29,289,0
5282,Guairá,R12,2017,30,290,0
5283,Guairá,R12,2017,31,291,0
5284,Guairá,R12,2017,32,292,0
5285,Guairá,R12,2017,33,293,0
5286,Guairá,R12,2017,34,294,0
5287,Guairá,R12,2017,35,295,0
5288,Guairá,R12,2017,36,296,0
5289,Guairá,R12,2017,37,297,0
5290,Guairá,R12,2017,38,298,0
5291,Guairá,R12,2017,39,299,0
5292,Guairá,R12,2017,40,300,0
5293,Guairá,R12,2017,41,301,0
5294,Guairá,R12,2017,42,302,0
5295,Guairá,R12,2017,43,303,0
5296,Guairá,R12,2017,44,304,0
5297,Guairá,R12,2017,45,305,0
5298,Guairá,R12,2017,46,306,0
5299,Guairá,R12,2017,47,307,0
5300,Guairá,R12,2017,48,308,0
5301,Guairá,R12,2017,49,309,0
5302,Guairá,R12,2017,50,310,0
5303,Guairá,R12,2017,51,311,0
5304,Guairá,R12,2017,52,312,0
5305,Itapúa,R13,2017,1,261,0
5306,Itapúa,R13,2017,2,262,0
5307,Itapúa,R13,2017,3,263,0
5308,Itapúa,R13,2017,4,264,0
5309,Itapúa,R13,2017,5,265,0
5310,Itapúa,R13,2017,6,266,0
5311,Itapúa,R13,2017,7,267,0
5312,Itapúa,R13,2017,8,268,0
5313,Itapúa,R13,2017,9,269,0
5314,Itapúa,R13,2017,10,270,0
5315,Itapúa,R13,2017,11,271,0
5316,Itapúa,R13,2017,12,272,0
5317,Itapúa,R13,2017,13,273,0
5318,Itapúa,R13,2017,14,274,0
5319,Itapúa,R13,2017,15,275,0
5320,Itapúa,R13,2017,16,276,0
5321,Itapúa,R13,2017,17,277,1
5322,Itapúa,R13,2017,18,278,0
5323,Itapúa,R13,2017,19,279,0
5324,Itapúa,R13,2017,20,280,0
5325,Itapúa,R13,2017,21,281,0
5326,Itapúa,R13,2017,22,282,0
5327,Itapúa,R13,2017,23,283,0
5328,Itapúa,R13,2017,24,284,0
5329,Itapúa,R13,2017,25,285,0
5330,Itapúa,R13,2017,26,286,0
5331,Itapúa,R13,2017,27,287,0
5332,Itapúa,R13,2017,28,288,0
5333,Itapúa,R13,2017,29,289,0
5334,Itapúa,R13,2017,30,290,0
5335,Itapúa,R13,2017,31,291,0
5336,Itapúa,R13,2017,32,292,0
5337,Itapúa,R13,2017,33,293,0
5338,Itapúa,R13,2017,34,294,0
5339,Itapúa,R13,2017,35,295,0
5340,Itapúa,R13,2017,36,296,0
5341,Itapúa,R13,2017,37,297,0
5342,Itapúa,R13,2017,38,298,0
5343,Itapúa,R13,2017,39,299,0
5344,Itapúa,R13,2017,40,300,0
5345,Itapúa,R13,2017,41,301,0
5346,Itapúa,R13,2017,42,302,0
5347,Itapúa,R13,2017,43,303,0
5348,Itapúa,R13,2017,44,304,0
5349,Itapúa,R13,2017,45,305,0
5350,Itapúa,R13,2017,46,306,0
5351,Itapúa,R13,2017,47,307,0
5352,Itapúa,R13,2017,48,308,0
5353,Itapúa,R13,2017,49,309,0
5354,Itapúa,R13,2017,50,310,0
5355,Itapúa,R13,2017,51,311,0
5356,Itapúa,R13,2017,52,312,0
5357,Misiones,R14,2017,1,261,0
5358,Misiones,R14,2017,2,262,0
5359,Misiones,R14,2017,3,263,0
5360,Misiones,R14,2017,4,264,0
5361,Misiones,R14,2017,5,265,0
5362,Misiones,R14,2017,6,266,0
5363,Misiones,R14,2017,7,267,0
5364,Misiones,R14,2017,8,268,0
5365,Misiones,R14,2017,9,269,0
5366,Misiones,R14,2017,10,270,0
5367,Misiones,R14,2017,11,271,0
5368,Misiones,R14,2017,12,272,0
5369,Misiones,R14,2017,13,273,0
5370,Misiones,R14,2017,14,274,0
5371,Misiones,R14,2017,15,275,0
5372,Misiones,R14,2017,16,276,0
5373,Misiones,R14,2017,17,277,0
5374,Misiones,R14,2017,18,278,0
5375,Misiones,R14,2017,19,279,0
5376,Misiones,R14,2017,20,280,0
5377,Misiones,R14,2017,21,281,0
5378,Misiones,R14,2017,22,282,0
5379,Misiones,R14,2017,23,283,0
5380,Misiones,R14,2017,24,284,0
5381,Misiones,R14,2017,25,285,0
5382,Misiones,R14,2017,26,286,0
5383,Misiones,R14,2017,27,287,0
5384,Misiones,R14,2017,28,288,0
5385,Misiones,R14,2017,29,289,0
5386,Misiones,R14,2017,30,290,0
5387,Misiones,R14,2017,31,291,0
5388,Misiones,R14,2017,32,292,0
5389,Misiones,R14,2017,33,293,0
5390,Misiones,R14,2017,34,294,0
5391,Misiones,R14,2017,35,295,0
5392,Misiones,R14,2017,36,296,0
5393,Misiones,R14,2017,37,297,0
5394,Misiones,R14,2017,38,298,0
5395,Misiones,R14,2017,39,299,0
5396,Misiones,R14,2017,40,300,0
5397,Misiones,R14,2017,41,301,0
5398,Misiones,R14,2017,42,302,0
5399,Misiones,R14,2017,43,303,0
5400,Misiones,R14,2017,44,304,0
5401,Misiones,R14,2017,45,305,0
5402,Misiones,R14,2017,46,306,0
5403,Misiones,R14,2017,47,307,0
5404,Misiones,R14,2017,48,308,0
5405,Misiones,R14,2017,49,309,0
5406,Misiones,R14,2017,50,310,0
5407,Misiones,R14,2017,51,311,0
5408,Misiones,R14,2017,52,312,1
5409,Ñeembucú,R15,2017,1,261,0
5410,Ñeembucú,R15,2017,2,262,0
5411,Ñeembucú,R15,2017,3,263,0
5412,Ñeembucú,R15,2017,4,264,0
5413,Ñeembucú,R15,2017,5,265,0
5414,Ñeembucú,R15,2017,6,266,0
5415,Ñeembucú,R15,2017,7,267,0
5416,Ñeembucú,R15,2017,8,268,0
5417,Ñeembucú,R15,2017,9,269,0
5418,Ñeembucú,R15,2017,10,270,0
5419,Ñeembucú,R15,2017,11,271,0
5420,Ñeembucú,R15,2017,12,272,1
5421,Ñeembucú,R15,2017,13,273,0
5422,Ñeembucú,R15,2017,14,274,0
5423,Ñeembucú,R15,2017,15,275,0
5424,Ñeembucú,R15,2017,16,276,0
5425,Ñeembucú,R15,2017,17,277,0
5426,Ñeembucú,R15,2017,18,278,0
5427,Ñeembucú,R15,2017,19,279,1
5428,Ñeembucú,R15,2017,20,280,0
5429,Ñeembucú,R15,2017,21,281,0
5430,Ñeembucú,R15,2017,22,282,0
5431,Ñeembucú,R15,2017,23,283,0
5432,Ñeembucú,R15,2017,24,284,0
5433,Ñeembucú,R15,2017,25,285,0
5434,Ñeembucú,R15,2017,26,286,0
5435,Ñeembucú,R15,2017,27,287,0
5436,Ñeembucú,R15,2017,28,288,0
5437,Ñeembucú,R15,2017,29,289,0
5438,Ñeembucú,R15,2017,30,290,0
5439,Ñeembucú,R15,2017,31,291,0
5440,Ñeembucú,R15,2017,32,292,0
5441,Ñeembucú,R15,2017,33,293,0
5442,Ñeembucú,R15,2017,34,294,0
5443,Ñeembucú,R15,2017,35,295,0
5444,Ñeembucú,R15,2017,36,296,0
5445,Ñeembucú,R15,2017,37,297,0
5446,Ñeembucú,R15,2017,38,298,0
5447,Ñeembucú,R15,2017,39,299,0
5448,Ñeembucú,R15,2017,40,300,0
5449,Ñeembucú,R15,2017,41,301,0
5450,Ñeembucú,R15,2017,42,302,0
5451,Ñeembucú,R15,2017,43,303,0
5452,Ñeembucú,R15,2017,44,304,0
5453,Ñeembucú,R15,2017,45,305,0
5454,Ñeembucú,R15,2017,46,306,0
5455,Ñeembucú,R15,2017,47,307,0
5456,Ñeembucú,R15,2017,48,308,0
5457,Ñeembucú,R15,2017,49,309,0
5458,Ñeembucú,R15,2017,50,310,0
5459,Ñeembucú,R15,2017,51,311,0
5460,Ñeembucú,R15,2017,52,312,0
5461,Paraguarí,R16,2017,1,261,0
5462,Paraguarí,R16,2017,2,262,0
5463,Paraguarí,R16,2017,3,263,0
5464,Paraguarí,R16,2017,4,264,0
5465,Paraguarí,R16,2017,5,265,0
5466,Paraguarí,R16,2017,6,266,0
5467,Paraguarí,R16,2017,7,267,0
5468,Paraguarí,R16,2017,8,268,0
5469,Paraguarí,R16,2017,9,269,0
5470,Paraguarí,R16,2017,10,270,0
5471,Paraguarí,R16,2017,11,271,9
5472,Paraguarí,R16,2017,12,272,3
5473,Paraguarí,R16,2017,13,273,2
5474,Paraguarí,R16,2017,14,274,6
5475,Paraguarí,R16,2017,15,275,0
5476,Paraguarí,R16,2017,16,276,0
5477,Paraguarí,R16,2017,17,277,8
5478,Paraguarí,R16,2017,18,278,4
5479,Paraguarí,R16,2017,19,279,0
5480,Paraguarí,R16,2017,20,280,2
5481,Paraguarí,R16,2017,21,281,0
5482,Paraguarí,R16,2017,22,282,3
5483,Paraguarí,R16,2017,23,283,1
5484,Paraguarí,R16,2017,24,284,0
5485,Paraguarí,R16,2017,25,285,0
5486,Paraguarí,R16,2017,26,286,0
5487,Paraguarí,R16,2017,27,287,0
5488,Paraguarí,R16,2017,28,288,0
5489,Paraguarí,R16,2017,29,289,0
5490,Paraguarí,R16,2017,30,290,0
5491,Paraguarí,R16,2017,31,291,0
5492,Paraguarí,R16,2017,32,292,0
5493,Paraguarí,R16,2017,33,293,0
5494,Paraguarí,R16,2017,34,294,0
5495,Paraguarí,R16,2017,35,295,0
5496,Paraguarí,R16,2017,36,296,0
5497,Paraguarí,R16,2017,37,297,0
5498,Paraguarí,R16,2017,38,298,0
5499,Paraguarí,R16,2017,39,299,0
5500,Paraguarí,R16,2017,40,300,0
5501,Paraguarí,R16,2017,41,301,0
5502,Paraguarí,R16,2017,42,302,0
5503,Paraguarí,R16,2017,43,303,0
5504,Paraguarí,R16,2017,44,304,0
5505,Paraguarí,R16,2017,45,305,0
5506,Paraguarí,R16,2017,46,306,0
5507,Paraguarí,R16,2017,47,307,0
5508,Paraguarí,R16,2017,48,308,2
5509,Paraguarí,R16,2017,49,309,0
5510,Paraguarí,R16,2017,50,310,2
5511,Paraguarí,R16,2017,51,311,0
5512,Paraguarí,R16,2017,52,312,4
5513,Presidente Hayes,R17,2017,1,261,0
5514,Presidente Hayes,R17,2017,2,262,0
5515,Presidente Hayes,R17,2017,3,263,0
5516,Presidente Hayes,R17,2017,4,264,0
5517,Presidente Hayes,R17,2017,5,265,0
5518,Presidente Hayes,R17,2017,6,266,0
5519,Presidente Hayes,R17,2017,7,267,0
5520,Presidente Hayes,R17,2017,8,268,0
5521,Presidente Hayes,R17,2017,9,269,0
5522,Presidente Hayes,R17,2017,10,270,0
5523,Presidente Hayes,R17,2017,11,271,0
5524,Presidente Hayes,R17,2017,12,272,0
5525,Presidente Hayes,R17,2017,13,273,0
5526,Presidente Hayes,R17,2017,14,274,0
5527,Presidente Hayes,R17,2017,15,275,0
5528,Presidente Hayes,R17,2017,16,276,0
5529,Presidente Hayes,R17,2017,17,277,1
5530,Presidente Hayes,R17,2017,18,278,3
5531,Presidente Hayes,R17,2017,19,279,0
5532,Presidente Hayes,R17,2017,20,280,3
5533,Presidente Hayes,R17,2017,21,281,0
5534,Presidente Hayes,R17,2017,22,282,1
5535,Presidente Hayes,R17,2017,23,283,0
5536,Presidente Hayes,R17,2017,24,284,1
5537,Presidente Hayes,R17,2017,25,285,0
5538,Presidente Hayes,R17,2017,26,286,0
5539,Presidente Hayes,R17,2017,27,287,1
5540,Presidente Hayes,R17,2017,28,288,2
5541,Presidente Hayes,R17,2017,29,289,0
5542,Presidente Hayes,R17,2017,30,290,0
5543,Presidente Hayes,R17,2017,31,291,0
5544,Presidente Hayes,R17,2017,32,292,0
5545,Presidente Hayes,R17,2017,33,293,0
5546,Presidente Hayes,R17,2017,34,294,0
5547,Presidente Hayes,R17,2017,35,295,0
5548,Presidente Hayes,R17,2017,36,296,0
5549,Presidente Hayes,R17,2017,37,297,0
5550,Presidente Hayes,R17,2017,38,298,0
5551,Presidente Hayes,R17,2017,39,299,0
5552,Presidente Hayes,R17,2017,40,300,0
5553,Presidente Hayes,R17,2017,41,301,0
5554,Presidente Hayes,R17,2017,42,302,0
5555,Presidente Hayes,R17,2017,43,303,0
5556,Presidente Hayes,R17,2017,44,304,0
5557,Presidente Hayes,R17,2017,45,305,0
5558,Presidente Hayes,R17,2017,46,306,0
5559,Presidente Hayes,R17,2017,47,307,0
5560,Presidente Hayes,R17,2017,48,308,0
5561,Presidente Hayes,R17,2017,49,309,0
5562,Presidente Hayes,R17,2017,50,310,0
5563,Presidente Hayes,R17,2017,51,311,0
5564,Presidente Hayes,R17,2017,52,312,0
5565,San Pedro,R18,2017,1,261,0
5566,San Pedro,R18,2017,2,262,0
5567,San Pedro,R18,2017,3,263,0
5568,San Pedro,R18,2017,4,264,0
5569,San Pedro,R18,2017,5,265,0
5570,San Pedro,R18,2017,6,266,0
5571,San Pedro,R18,2017,7,267,0
5572,San Pedro,R18,2017,8,268,0
5573,San Pedro,R18,2017,9,269,0
5574,San Pedro,R18,2017,10,270,0
5575,San Pedro,R18,2017,11,271,0
5576,San Pedro,R18,2017,12,272,0
5577,San Pedro,R18,2017,13,273,0
5578,San Pedro,R18,2017,14,274,0
5579,San Pedro,R18,2017,15,275,0
5580,San Pedro,R18,2017,16,276,0
5581,San Pedro,R18,2017,17,277,0
5582,San Pedro,R18,2017,18,278,0
5583,San Pedro,R18,2017,19,279,0
5584,San Pedro,R18,2017,20,280,0
5585,San Pedro,R18,2017,21,281,0
5586,San Pedro,R18,2017,22,282,0
5587,San Pedro,R18,2017,23,283,0
5588,San Pedro,R18,2017,24,284,1
5589,San Pedro,R18,2017,25,285,0
5590,San Pedro,R18,2017,26,286,0
5591,San Pedro,R18,2017,27,287,0
5592,San Pedro,R18,2017,28,288,0
5593,San Pedro,R18,2017,29,289,0
5594,San Pedro,R18,2017,30,290,0
5595,San Pedro,R18,2017,31,291,0
5596,San Pedro,R18,2017,32,292,0
5597,San Pedro,R18,2017,33,293,0
5598,San Pedro,R18,2017,34,294,0
5599,San Pedro,R18,2017,35,295,0
5600,San Pedro,R18,2017,36,296,0
5601,San Pedro,R18,2017,37,297,0
5602,San Pedro,R18,2017,38,298,0
5603,San Pedro,R18,2017,39,299,0
5604,San Pedro,R18,2017,40,300,0
5605,San Pedro,R18,2017,41,301,0
5606,San Pedro,R18,2017,42,302,0
5607,San Pedro,R18,2017,43,303,0
5608,San Pedro,R18,2017,44,304,0
5609,San Pedro,R18,2017,45,305,0
5610,San Pedro,R18,2017,46,306,0
5611,San Pedro,R18,2017,47,307,0
5612,San Pedro,R18,2017,48,308,0
5613,San Pedro,R18,2017,49,309,0
5614,San Pedro,R18,2017,50,310,0
5615,San Pedro,R18,2017,51,311,0
5616,San Pedro,R18,2017,52,312,0
5617,Alto Paraguay,R01,2018,1,313,0
5618,Alto Paraguay,R01,2018,2,314,3
5619,Alto Paraguay,R01,2018,3,315,0
5620,Alto Paraguay,R01,2018,4,316,0
5621,Alto Paraguay,R01,2018,5,317,0
5622,Alto Paraguay,R01,2018,6,318,0
5623,Alto Paraguay,R01,2018,7,319,0
5624,Alto Paraguay,R01,2018,8,320,0
5625,Alto Paraguay,R01,2018,9,321,1
5626,Alto Paraguay,R01,2018,10,322,0
5627,Alto Paraguay,R01,2018,11,323,0
5628,Alto Paraguay,R01,2018,12,324,0
5629,Alto Paraguay,R01,2018,13,325,2
5630,Alto Paraguay,R01,2018,14,326,0
5631,Alto Paraguay,R01,2018,15,327,0
5632,Alto Paraguay,R01,2018,16,328,0
5633,Alto Paraguay,R01,2018,17,329,0
5634,Alto Paraguay,R01,2018,18,330,0
5635,Alto Paraguay,R01,2018,19,331,0
5636,Alto Paraguay,R01,2018,20,332,0
5637,Alto Paraguay,R01,2018,21,333,0
5638,Alto Paraguay,R01,2018,22,334,0
5639,Alto Paraguay,R01,2018,23,335,0
5640,Alto Paraguay,R01,2018,24,336,0
5641,Alto Paraguay,R01,2018,25,337,0
5642,Alto Paraguay,R01,2018,26,338,0
5643,Alto Paraguay,R01,2018,27,339,0
5644,Alto Paraguay,R01,2018,28,340,0
5645,Alto Paraguay,R01,2018,29,341,0
5646,Alto Paraguay,R01,2018,30,342,0
5647,Alto Paraguay,R01,2018,31,343,0
5648,Alto Paraguay,R01,2018,32,344,0
5649,Alto Paraguay,R01,2018,33,345,0
5650,Alto Paraguay,R01,2018,34,346,0
5651,Alto Paraguay,R01,2018,35,347,0
5652,Alto Paraguay,R01,2018,36,348,0
5653,Alto Paraguay,R01,2018,37,349,0
5654,Alto Paraguay,R01,2018,38,350,0
5655,Alto Paraguay,R01,2018,39,351,0
5656,Alto Paraguay,R01,2018,40,352,0
5657,Alto Paraguay,R01,2018,41,353,0
5658,Alto Paraguay,R01,2018,42,354,0
5659,Alto Paraguay,R01,2018,43,355,0
5660,Alto Paraguay,R01,2018,44,356,0
5661,Alto Paraguay,R01,2018,45,357,0
5662,Alto Paraguay,R01,2018,46,358,0
5663,Alto Paraguay,R01,2018,47,359,0
5664,Alto Paraguay,R01,2018,48,360,0
5665,Alto Paraguay,R01,2018,49,361,0
5666,Alto Paraguay,R01,2018,50,362,0
5667,Alto Paraguay,R01,2018,51,363,0
5668,Alto Paraguay,R01,2018,52,364,0
5669,Alto Paraná,R02,2018,1,313,0
5670,Alto Paraná,R02,2018,2,314,0
